,City,Max_Temp,Humidity,Cloudiness,Wind_Speed,Latitude,Longitude
0,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
1,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
2,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
3,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
4,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
5,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
6,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
7,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
8,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
9,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
10,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
11,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
12,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
13,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
14,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
15,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
16,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
17,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
18,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
19,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
20,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
21,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
22,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
23,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
24,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
25,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
26,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
27,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
28,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
29,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
30,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
31,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
32,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
33,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
34,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
35,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
36,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
37,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
38,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
39,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
40,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
41,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
42,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
43,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
44,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
45,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
46,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
47,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
48,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
49,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
50,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
51,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
52,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
53,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
54,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
55,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
56,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
57,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
58,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
59,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
60,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
61,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
62,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
63,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
64,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
65,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
66,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
67,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
68,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
69,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
70,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
71,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
72,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
73,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
74,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
75,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
76,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
77,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
78,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
79,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
80,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
81,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
82,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
83,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
84,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
85,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
86,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
87,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
88,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
89,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
90,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
91,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
92,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
93,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
94,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
95,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
96,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
97,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
98,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
99,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
100,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
101,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
102,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
103,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
104,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
105,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
106,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
107,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
108,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
109,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
110,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
111,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
112,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
113,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
114,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
115,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
116,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
117,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
118,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
119,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
120,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
121,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
122,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
123,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
124,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
125,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
126,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
127,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
128,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
129,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
130,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
131,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
132,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
133,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
134,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
135,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
136,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
137,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
138,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
139,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
140,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
141,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
142,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
143,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
144,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
145,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
146,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
147,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
148,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
149,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
150,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
151,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
152,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
153,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
154,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
155,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
156,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
157,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
158,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
159,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
160,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
161,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
162,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
163,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
164,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
165,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
166,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
167,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
168,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
169,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
170,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
171,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
172,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
173,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
174,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
175,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
176,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
177,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
178,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
179,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
180,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
181,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
182,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
183,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
184,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
185,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
186,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
187,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
188,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
189,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
190,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
191,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
192,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
193,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
194,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
195,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
196,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
197,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
198,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
199,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
200,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
201,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
202,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
203,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
204,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
205,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
206,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
207,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
208,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
209,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
210,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
211,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
212,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
213,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
214,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
215,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
216,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
217,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
218,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
219,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
220,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
221,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
222,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
223,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
224,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
225,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
226,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
227,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
228,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
229,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
230,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
231,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
232,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
233,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
234,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
235,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
236,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
237,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
238,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
239,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
240,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
241,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
242,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
243,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
244,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
245,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
246,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
247,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
248,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
249,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
250,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
251,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
252,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
253,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
254,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
255,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
256,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
257,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
258,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
259,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
260,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
261,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
262,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
263,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
264,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
265,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
266,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
267,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
268,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
269,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
270,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
271,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
272,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
273,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
274,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
275,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
276,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
277,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
278,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
279,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
280,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
281,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
282,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
283,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
284,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
285,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
286,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
287,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
288,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
289,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
290,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
291,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
292,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
293,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
294,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
295,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
296,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
297,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
298,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
299,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
300,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
301,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
302,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
303,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
304,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
