,City,Max_Temp,Humidity,Cloudiness,Wind_Speed,Latitude,Longitude
305,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
306,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
307,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
308,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
309,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
310,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
311,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
312,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
313,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
314,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
315,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
316,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
317,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
318,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
319,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
320,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
321,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
322,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
323,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
324,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
325,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
326,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
327,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
328,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
329,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
330,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
331,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
332,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
333,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
334,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
335,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
336,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
337,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
338,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
339,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
340,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
341,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
342,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
343,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
344,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
345,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
346,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
347,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
348,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
349,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
350,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
351,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
352,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
353,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
354,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
355,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
356,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
357,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
358,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
359,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
360,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
361,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
362,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
363,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
364,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
365,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
366,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
367,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
368,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
369,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
370,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
371,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
372,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
373,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
374,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
375,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
376,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
377,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
378,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
379,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
380,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
381,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
382,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
383,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
384,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
385,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
386,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
387,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
388,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
389,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
390,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
391,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
392,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
393,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
394,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
395,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
396,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
397,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
398,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
399,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
400,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
401,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
402,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
403,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
404,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
405,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
406,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
407,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
408,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
409,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
410,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
411,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
412,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
413,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
414,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
415,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
416,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
417,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
418,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
419,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
420,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
421,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
422,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
423,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
424,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
425,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
426,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
427,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
428,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
429,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
430,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
431,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
432,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
433,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
434,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
435,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
436,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
437,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
438,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
439,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
440,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
441,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
442,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
443,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
444,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
445,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
446,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
447,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
448,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
449,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
450,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
451,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
452,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
453,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
454,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
455,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
456,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
457,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
458,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
459,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
460,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
461,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
462,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
463,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
464,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
465,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
466,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
467,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
468,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
469,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
470,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
471,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
472,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
473,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
474,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
475,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
476,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
477,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
478,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
479,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
480,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
481,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
482,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
483,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
484,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
485,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
486,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
487,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
488,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
489,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
490,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
491,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
492,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
493,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
494,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
495,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
496,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
497,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
498,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
499,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
500,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
501,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
502,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
503,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
504,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
505,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
506,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
507,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
508,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
509,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
510,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
511,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
512,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
513,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
514,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
515,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
516,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
517,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
518,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
519,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
520,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
521,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
522,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
523,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
524,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
525,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
526,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
527,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
528,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
529,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
530,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
531,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
532,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
533,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
534,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
535,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
536,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
537,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
538,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
539,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
540,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
541,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
542,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
543,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
544,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
545,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
546,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
547,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
548,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
549,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
550,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
551,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
552,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
553,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
554,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
555,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
556,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
557,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
558,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
559,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
560,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
561,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
562,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
563,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
564,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
565,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
566,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
567,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
568,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
569,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
570,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
571,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
572,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
573,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
574,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
575,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
576,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
577,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
578,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
579,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
580,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
581,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
582,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
583,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
584,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
585,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
586,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
587,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
588,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
589,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
590,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
591,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
592,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
593,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
594,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
595,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
596,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
597,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
598,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
599,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
600,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
601,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
602,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
603,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
604,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
605,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
606,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
607,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
608,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
609,Khorixas,25.39,31,5,2.56,-20.3667,14.9667
